,ID RESTAURANT,GRADE,DBA,Latitude,Longitude,Exponential Smoothed Score,Probabilistic risk Score,Final Cluster,CUISINE DESCRIPTION
21028,50127615,A,DAILY BAGEL,40.76076024,-73.96114453,13.63847019,15.60678784,0,American
21029,50127617,A,PEARL STREET,40.70244809,-73.98731201,10.27191041,11.75436279,3,Seafood
21030,50127623,A,ARTHUR & SONS NY ITALIAN,40.73798796,-74.00431579,12.62270305,14.44442417,1,Italian
21031,50127627,A,H & I  Express Thai,40.70177269,-73.93691413,4.743159636,5.427697175,1,Thai
21032,50127629,A,LA VITA PIZZA,40.78360623,-73.95049673,13.10320011,14.99426704,2,Pizza
21033,50127630,B,CHANGLE XIN,40.74306497,-73.82554693,21.99873306,25.17361221,2,Chinese
21034,50127632,A,COLD STONE CREAMERY,40.68442994,-73.97772452,12.28104542,14.05345816,2,Frozen Desserts
21035,50127633,A,BRISA MARINA RESTAURANT,40.69895741,-73.91674258,12.54306004,14.35328701,1,Spanish
21036,50127635,A,MONDIAL BAKERY,40.60902732,-73.99366132,6.44602059,7.376316723,1,Bakery Products/Desserts
21037,50127643,A,BABY BLUES,40.70708287,-73.94578192,12.5945677,14.4122283,3,American
21038,50127645,A,WAFFLE N SIP,40.76084546,-73.76542267,10.07813546,11.53262204,3,American
21039,50127646,A,INDAY,40.71465569,-73.95899994,12.2467859,14.01425428,2,Indian
21040,50127654,A,WHOOPIE COMPANY,40.75406824,-73.98232117,5.070707099,5.802516616,2,Sandwiches
21041,50127661,B,POLI PIZZA,40.71664455,-73.99335884,26.73460188,30.59296634,0,Pizza
21042,50127664,C,DONG YUE SEAFOOD RESTAURANT,40.76094057,-73.83033342,49.05312686,56.13252315,2,Chinese
21043,50127665,A,LOQMA CAFE,40.58574233,-73.95369699,7.959306812,9.108001926,3,Turkish
21044,50127670,C,DELI & GRILL,40.8455494,-73.93865312,47.44214384,54.28904145,0,American
21045,50127671,A,AL MEHRAN,40.70819747,-73.80309893,10.51018581,12.02702633,2,Other
21046,50127672,A,TBAR,40.76318887,-73.96853978,10.23947914,11.71725101,3,American
21047,50127682,A,NEW SKY BAKERYLAND,40.61291001,-73.98239832,7.497203213,8.579207073,2,Bakery Products/Desserts
21048,50127684,B,YELLOW BANANA DELI,40.82344006,-73.94892416,28.79683071,32.9528181,0,American
21049,50127686,A,MENDELSOHNS PIZZA,40.63049503,-73.97771017,5.608533557,6.417962725,2,Jewish/Kosher
21050,50127701,A,URBANA CAFE & GALLERY,40.7451325,-74.00601245,5.608533557,6.417962725,2,Coffee/Tea
21051,50127705,A,SEVEN DAY JAMAICAN CUISINE,40.66064403,-73.93053748,12.53278525,14.34152934,0,Caribbean
21052,50127707,A,CAFE CINQ,40.75185441,-73.99371625,5.138939224,5.880596069,2,American
21053,50127708,A,LE BURGER,40.72442221,-73.98339697,2.816005309,3.22241401,1,New American
21054,50127729,A,FRASKO DELI,40.84860516,-73.93053924,10.10180604,11.55970878,2,American
21055,50127730,A,3 TIMES,40.71099965,-73.95190711,12.32325232,14.10175641,0,Chinese
21056,50127731,A,AVOCADO SUSHI,40.52271432,-74.23924885,12.07742414,13.82045006,0,Japanese
21057,50127732,A,LIUJI SZECHUAN NOODLE HOUSE,40.7812354,-73.84595273,12.93668193,14.80371679,2,Asian/Asian Fusion
21058,50127735,B,CHIVITO DE ORO,40.74994149,-73.882294,22.22292045,25.43015454,0,Spanish
21059,50127736,A,7TH STREET BURGER,40.75405706,-73.96856215,5.608533557,6.417962725,2,Hamburgers
21060,50127738,A,THE LOVE DRUM,40.7582903,-73.91955945,2.816005309,3.22241401,1,Coffee/Tea
21061,50127753,A,COLLECTIVE FARE KITCHEN & MARKET,40.69365308,-73.96892972,5.096177642,5.831663092,1,American
21062,50127755,C,EL GORDO SMASH AND CHOP,40.89014975,-73.89794793,54.62203375,62.50514025,2,Mediterranean
21063,50127760,A,OVER THE MOON,40.749871,-73.8831495,12.46340286,14.26213362,3,Coffee/Tea
21064,50127771,A,MUM MEDITERRANEAN CUISINE,40.70814535,-73.89784532,7.568473913,8.660763633,2,Mediterranean
21065,50127773,A,MAMAN,40.75237868,-73.97424039,7.497203213,8.579207073,2,American
21066,50127776,A,ICHIMOKU RAMEN,40.61740004,-73.91081498,12.43732145,14.23228811,2,Other
21067,50127789,A,LA RUBIA,40.71923306,-73.99996392,7.092863531,8.116512684,2,American
21068,50127793,A,DONG KING,40.83394066,-73.92712516,13.89501616,15.90035878,0,Chinese
21069,50127794,A,THE STEEL MILL,40.68543233,-73.91099046,2.816005309,3.22241401,1,American
21070,50127802,A,DUNDU,40.75057852,-73.97611065,5.608533557,6.417962725,2,African
21071,50127814,A,LAZY SUNDAES,40.70237104,-73.98567103,11.92173152,13.64228772,3,"Juice, Smoothies, Fruit Salads"
21072,50127815,A,MOGAO (Bank of China),40.75312173,-73.98536049,10.27267325,11.75523572,1,Chinese
21073,50127828,A,LA PECORA BIANCA,40.77473939,-73.95401278,9.428378939,10.78909201,2,Other
21074,50127838,B,PAPA JOHNS PIZZA,40.57761953,-74.10263105,25.54905122,29.23631583,0,Pizza
21075,50127839,A,PAPA JOHNS PIZZA,40.62558696,-74.02421909,8.564449898,9.800479867,3,Pizza
21076,50127840,A,PAPA JOHNS PIZZA,40.59655289,-73.97710219,5.233507889,5.988812978,1,Pizza
21077,50127841,A,PAPA JOHNS PIZZA,40.62646033,-74.12966375,18.23962254,20.87198309,1,Pizza
21078,50127843,A,PANERA BREAD #9330,40.73948979,-73.97662346,12.52975721,14.3380643,2,Soups/Salads/Sandwiches
21079,50127844,A,ROUND PIE PIZZA COMPANY,40.58280156,-74.09647925,12.54306004,14.35328701,1,Pizza
21080,50127853,B,New Hong Kong,40.68152953,-73.76537105,16.16537905,18.49838271,0,Chinese
21081,50127854,A,TIPSY GRAPE,40.68789554,-73.9896838,7.562059573,8.653423568,1,Sandwiches
21082,50127859,A,BORA BORA,40.63262389,-74.02732727,10.38431416,11.88298876,1,"Juice, Smoothies, Fruit Salads"
21083,50127861,A,ROMERO DELICATESSEN,40.68720415,-73.99357453,9.120833992,10.43716187,2,American
21084,50127862,A,YUM YUBU,40.76036734,-73.98153257,12.76502398,14.607285,2,Asian/Asian Fusion
21085,50127864,A,PLAYA BOWLS,40.77172652,-73.95623885,7.944048966,9.090542052,2,Other
21086,50127870,A,UMI,40.73068247,-73.74331033,14.51144232,16.60574818,2,Seafood
21087,50127871,A,FLORIDIAN DINER,40.61388183,-73.92718624,12.5442785,14.35468131,3,American
21088,50127880,A,Chiddy's Astoria,40.74719586,-73.92341651,10.48723516,12.00076342,0,American
21089,50127881,A,ASTORIA CAFE,40.76184401,-73.91110815,11.88596907,13.601364,1,Coffee/Tea
21090,50127889,A,ISLE OF US,40.77723207,-73.95512674,12.47009955,14.26979677,1,Coffee/Tea
21091,50127892,A,BAR BURGER,40.74793911,-73.88089002,12.59311259,14.41056318,0,Spanish
21092,50127893,A,FILLUP COFFEE,40.64486613,-73.99979821,7.88152449,9.018993981,1,Other
21093,50127894,A,BLANK STREET COFFEE,40.75620947,-73.97049583,13.12418092,15.01827583,1,Coffee/Tea
21094,50127896,A,BLANK STREET COFFEE,40.72806559,-73.99452669,5.054394195,5.783849416,1,Other
21095,50127897,A,NEXT STOP VEGAN,40.69139523,-73.9907903,8.413608548,9.627868942,1,Jewish/Kosher
21096,50127898,A,BLANK STREET COFFEE,40.73917095,-73.99550009,2.754669964,3.152226687,2,Coffee/Tea
21097,50127946,A,LA GAVIOTA RESTAURANTE,40.5926976,-74.06828617,15.17444276,17.36443351,1,Mexican
21098,50127947,A,PIZZA CAFE,40.74448158,-73.98851295,10.27267325,11.75523572,1,Pizza
21099,50127974,A,RADIO BAKERY,40.73227017,-73.95517518,8.259754615,9.451810655,1,Bakery Products/Desserts
21100,50127979,A,EMPANADA PAPA,40.73660979,-73.99067938,9.994760095,11.43721386,0,Other
21101,50127984,A,DREAM MATE,40.76476877,-73.82798797,7.944048966,9.090542052,2,Chinese
21102,50128013,A,BEST BAGELS,40.75204362,-73.99104175,12.05661727,13.79664032,2,Bagels/Pretzels
21103,50128018,A,GLAZE BRYANT PARK,40.75396994,-73.98602804,12.52975721,14.3380643,2,Japanese
21104,50128022,A,DI DI WORLD FAMOUS FOOD,40.60061003,-73.9401034,12.95742953,14.82745871,1,Chinese
21105,50128023,A,BEIDAO BAKERY INC,40.61837862,-73.99092288,9.994760095,11.43721386,0,Bakery Products/Desserts
21106,50128026,A,PRIME 623,40.63888704,-73.91933282,7.118599165,8.145962511,2,Caribbean
21107,50128030,A,HALALIFY,40.70304332,-73.89535377,14.73427671,16.86074225,1,American
21108,50128033,B,NOTABLE,40.76855934,-73.92494423,15.52229705,17.76249047,2,Caribbean
21109,50128034,C,WINGSTOP,40.7140794,-73.73849392,19.98913621,22.87398833,3,Chicken
21110,50128040,A,ZUCKER'S BAGELS BRYANT PARK,40.75374198,-73.9849164,9.977862269,11.41787732,1,Bagels/Pretzels
21111,50128042,A,SIEMPRE,40.67814017,-73.98555007,15.44542315,17.67452205,0,Mexican
21112,50128050,B,CILANTRO LATIN FUSION,40.78295349,-73.84585847,17.35304732,19.85745645,0,Latin American
21113,50128066,A,CAFE UZBEGIM,40.58719216,-73.95515052,2.816005309,3.22241401,1,Russian
21114,50128067,A,GEORGIAN CORNER,40.57897214,-73.9752615,10.27267325,11.75523572,1,Eastern European
21115,50128068,A,KINGSBREW COFFEE COMPANY (KINGSBOURGH COMMUNITY COLLEGE),40.57848969,-73.9348999,7.959306812,9.108001926,3,Coffee/Tea
21116,50128076,B,WEST PLACE,40.81156983,-73.95759253,23.28473141,26.64520712,1,Chinese
21117,50128085,B,MIKE'S COFFEE SHOP,40.68974351,-73.96539776,26.54731176,30.37864633,0,American
21118,50128089,A,GRAND CENTRAL COFFEE COMPANY,40.76117429,-73.98151069,12.59311259,14.41056318,0,Coffee/Tea
21119,50128093,B,EASTERN CHINESE RESTAURANT,40.73048989,-73.81087687,20.35134142,23.28846736,0,Chinese
21120,50128096,A,DAVEY'S ICE CREAM,40.72897621,-73.98674769,5.984841667,6.848579998,1,Frozen Desserts
21121,50128103,A,S.I. CHINA COOK,40.58494201,-74.09375699,12.32325232,14.10175641,0,Other
21122,50128105,A,HOP WONG RESTAURANT,40.84639234,-73.90652007,10.52966409,12.04931573,2,Chinese
21123,50128111,B,EL RINCONCITO MIX,40.66393442,-73.95054984,14.38842417,16.46497593,0,Spanish
21124,50128115,A,SALON ON KINGSTON,40.67624051,-73.94153857,12.05144207,13.79071824,2,American
21125,50128117,A,LE CAFE COFFEE,40.75297668,-73.98916477,7.558169594,8.648972183,2,Coffee/Tea
21126,50128118,A,PANERA BREAD #9331,40.73948979,-73.97662346,5.070443999,5.802215544,2,Coffee/Tea
21127,50128120,A,LINCOLN RISTORANTE,40.7735507,-73.98347494,12.63385914,14.45719032,2,Italian
21128,50128123,A,HI-NOTE,40.72785797,-73.97918921,10.48723516,12.00076342,0,American
21129,50128125,A,BON BONBON,40.63640191,-73.95143144,9.894115986,11.32204469,2,Caribbean
21130,50128131,A,NEW CHIPICHAPE,40.74172042,-73.91992597,7.497203213,8.579207073,2,Bakery Products/Desserts
21131,50128133,A,NIPPON CHA,40.71685691,-73.95877853,12.59920319,14.41753278,2,Coffee/Tea
21132,50128134,A,PETI DUMPLING,40.67429973,-73.98203597,13.00580888,14.88282021,1,Chinese
21133,50128142,A,NY CREPERIE,,,7.720869611,8.83515323,3,Other
21134,50128152,A,INFINITEA,40.76705866,-73.91794232,11.82231525,13.5285236,2,Coffee/Tea
21135,50128153,A,PELICANA CHICKEN,40.71044322,-73.85073036,7.628368056,8.729301757,2,Korean
21136,50128157,B,REPUBLIC,40.77022716,-73.91560977,19.50248804,22.31710661,0,Other
21137,50128158,A,OOPS TEA,40.70094567,-73.92213543,11.96510601,13.69192206,3,Asian/Asian Fusion
21138,50128159,A,DUNKIN',40.63366653,-74.01425652,7.959306812,9.108001926,3,Donuts
21139,50128167,A,DEEP PURPL,40.73014348,-74.00237052,12.12388717,13.87361868,1,Vegan
21140,50128170,A,A.S.A.P! PIZZS SPOT & RESTAURANT,40.76616458,-73.91514924,13.16746351,15.067805,0,Pizza
21141,50128171,C,BUEN CAFE,40.75274034,-73.8641666,50.42752212,57.70527251,0,Spanish
21142,50128174,A,MAMAK'S CORNER,40.76036734,-73.98153257,2.816005309,3.22241401,1,Asian/Asian Fusion
21143,50128175,A,PADI D' NYC,40.76036734,-73.98153257,5.054394195,5.783849416,1,Asian/Asian Fusion
21144,50128189,A,ANTIGUA KITCHENETTE & GROCERY,40.60503354,-74.00809214,10.48723516,12.00076342,0,Mexican
21145,50128197,A,GURIA GEORGIAN CAFE & BAKERY,40.59056406,-73.94000083,11.97202006,13.69983397,2,Bakery Products/Desserts
21146,50128199,A,POPEYES,40.74419866,-73.92777225,12.5031347,14.30759959,1,Chicken
21147,50128202,A,NEW HO WAN,40.68480704,-73.83097498,15.49999915,17.73697452,0,Asian/Asian Fusion
21148,50128203,A,KING WAH RESTAURANT,40.75430634,-73.89728337,12.4265684,14.21998317,1,Chinese
21149,50128208,A,HO LEE,40.82137131,-73.93925358,12.46340286,14.26213362,3,Chinese
21150,50128210,A,KALYE,40.7180057,-73.98989557,12.12794617,13.87826349,2,Filipino
21151,50128212,A,TIVOLI TRATTORIA,40.73595142,-74.00146502,5.608533557,6.417962725,2,Other
21152,50128216,A,RANDAZZO'S PIZZA,40.63578383,-73.9757808,12.42049807,14.21303676,0,Pizza
21153,50128218,B,EMMY SQUARED PIZZA,40.77113032,-73.98736025,24.78410112,28.36096736,1,Pizza
21154,50128221,A,Marathon Coffee,40.75815059,-73.96302306,5.305710768,6.071436249,2,Coffee/Tea
21155,50128229,A,YOPCITY,40.85392747,-73.88895216,13.40305612,15.33739857,3,African
21156,50128233,A,THE DICKENS,40.76080727,-73.98718895,8.259754615,9.451810655,1,American
21157,50128237,A,GOLDEN PALACE,40.6097629,-74.00678175,5.135254489,5.876379549,3,Chinese
21158,50128247,A,POKE BURRITO ASTORIA,40.76457081,-73.91642921,11.99388888,13.72485891,0,Hawaiian
21159,50128257,A,HENG CHENG,40.63320196,-73.88904706,10.27267325,11.75523572,1,Chinese
21160,50128259,A,IXTA,40.72468117,-73.99239115,12.08479881,13.82888905,3,Mexican
21161,50128261,A,EL MEXICANO RESTAURANT #5,40.6832377,-73.9900559,6.919132833,7.917708998,2,Mexican
21162,50128264,A,HO HO BAKERY,40.64526679,-73.99578752,7.692698709,8.802916675,2,Bakery Products/Desserts
21163,50128269,A,LCZAW RESTAURANT,40.64324945,-74.00149901,11.97048985,13.69808291,2,Chinese
21164,50128275,B,PATIL 1INDIAN CUISINE,40.82384341,-73.90882457,26.81253221,30.68214366,0,Indian
21165,50128279,A,PRESSED JUICERY,40.75117384,-73.99692493,10.10180604,11.55970878,2,"Juice, Smoothies, Fruit Salads"
21166,50128280,A,MIKAWA JAPANESE FUSION,40.63201449,-74.02755039,10.53992695,12.06105974,1,Japanese
21167,50128282,A,SAL & DOMS PASTRY SHOP,40.86542074,-73.8553705,8.259754615,9.451810655,1,Bakery Products/Desserts
21168,50128307,A,HAVELI INDIAN RESTAURANT & LOUNGE,0,0,9.994760095,11.43721386,0,Indian
21169,50128308,A,CHICK-FILL-A,40.75131903,-73.99139194,9.541758083,10.91883415,2,Chicken
21170,50128311,C,WAFLES & DINGES,40.78169026,-73.97568781,32.1678125,36.81030335,0,American
21171,50128318,A,JOOY TEA SHOPPE,40.60387275,-73.99702897,9.88443542,11.31096702,2,Coffee/Tea
21172,50128320,A,TASTE FROM EVEREST,40.74216428,-73.98281874,6.869077131,7.860429208,1,Not Listed/Not Applicable
21173,50128326,A,EL PASO MEXICAN RESTAURANT,40.79512628,-73.94518264,5.305710768,6.071436249,2,Mexican
21174,50128348,A,NEW YORK BAN JUM,40.7493544,-73.75552368,12.2134645,13.97612391,0,Korean
21175,50128349,A,BELLINI,40.78471997,-73.97344422,9.958663376,11.39590763,3,Italian
21176,50128357,A,BROADWAY PIZZA,40.69340746,-73.9289562,12.17647593,13.93379711,0,Pizza
21177,50128363,A,GERMAN DONER KEBAB,40.75971674,-73.91837734,7.423377013,8.494726202,2,Mediterranean
21178,50128368,A,Elite cafe,40.72580221,-73.82139634,12.3918828,14.18029171,2,Jewish/Kosher
21179,50128374,A,VERA CRUZ ON BEDFORD AVE,40.71741662,-73.95815049,12.53234225,14.3410224,2,Mexican
21180,50128391,A,NEW TOMO JAPANESE CUISINE,40.75014536,-73.88037355,9.213982825,10.54375403,1,Japanese
21181,50128394,A,LADY WONG,40.76036734,-73.98153257,2.816005309,3.22241401,1,Asian/Asian Fusion
21182,50128396,A,TRADISYON NYC,40.76036734,-73.98153257,4.671650837,5.345868155,1,Asian/Asian Fusion
21183,50128401,A,FRANCESCO'S,40.6011156,-74.17641066,12.29021064,14.06394612,0,Italian
21184,50128404,B,TAAM MEVORACH,40.59812739,-73.96280234,16.16537905,18.49838271,0,Jewish/Kosher
21185,50128416,A,HOT BAGELS,40.65027087,-73.89096099,9.623057694,11.011867,2,Spanish
21186,50128418,A,LASH SWEET AND TINGS,40.87135314,-73.86293625,12.42049807,14.21303676,0,"Juice, Smoothies, Fruit Salads"
21187,50128424,A,P.McDAID'S IRISH PUB,40.76344147,-73.9815281,10.27267325,11.75523572,1,American
21188,50128428,A,SEED BROOKLYN,40.68168067,-73.95356522,12.59311259,14.41056318,0,Coffee/Tea
21189,50128429,A,MILADY'S,40.72597145,-74.00133491,5.608533557,6.417962725,2,American
21190,50128446,A,COFFEE CLOUD,40.70823593,-73.81807473,12.58782679,14.40451454,2,Coffee/Tea
21191,50128450,A,PRANAKHON,40.73360993,-73.99306488,14.35191949,16.42320286,1,Thai
21192,50128456,A,GORDON RAMSEY FISH & CHIPS,40.75684919,-73.98597329,13.01968517,14.89869915,0,English
21193,50128462,C,CYPRESS HALL,40.58924192,-74.10157244,45.13430087,51.64812828,0,American
21194,50128465,A,NEW SKY DRAGON RESTAURANT,40.79300785,-73.9407025,10.03664365,11.48514209,3,Chinese
21195,50128473,A,MATCHAFUL,40.75789406,-73.9679467,10.5747332,12.10088927,3,Coffee/Tea
21196,50128475,A,TRADITAS PIZZA,40.70743579,-74.00760687,9.93044863,11.3636209,1,Pizza
21197,50128480,A,DAVEY'S ICE CREAM,40.75117384,-73.99692493,2.816005309,3.22241401,1,Frozen Desserts
21198,50128491,A,FLATBUSH BAGEL,40.66025483,-73.96061219,8.259754615,9.451810655,1,Bagels/Pretzels
21199,50128503,A,LIN'S GARDEN CHINESE RESTAURANT,40.70360946,-73.909069,9.994760095,11.43721386,0,Chinese
21200,50128508,A,CHICKEN PLANET,40.59230687,-73.97790659,10.5600993,12.08414338,1,Chicken
21201,50128509,A,SHAKE SHACK,40.70379869,-73.79898594,10.23947914,11.71725101,3,Hamburgers
21202,50128512,A,OOHU SZECHUAN & CANTON CUISINES,40.75162341,-73.98816883,10.38431416,11.88298876,1,Chinese
21203,50128513,A,MARINE PARK BAGELS,40.60888693,-73.93268042,15.32755877,17.53964737,1,Bagels/Pretzels
21204,50128515,A,MCDONALDS,40.58890654,-73.81646763,14.39009524,16.46688816,1,Hamburgers
21205,50128516,C,MCDONALDS,40.66010219,-73.77416913,36.14117804,41.35710897,0,Hamburgers
21206,50128517,A,LA VERA PIZZA,40.75414777,-73.96903494,7.096648428,8.120843822,1,Pizza
21207,50128523,A,JAIRO Y ANTHONY GROCERY DELI,40.84180111,-73.93551225,12.25160488,14.01976874,0,Spanish
21208,50128524,A,KX BURGER BEYOND,40.77671271,-73.91155039,11.44304532,13.09451705,0,American
21209,50128531,A,SEA PARK,40.75306938,-73.98388067,10.38540838,11.88424089,1,Other
21210,50128532,B,BROWNSVILLE NITA FISH AND FRY,40.66968384,-73.90882704,18.80011445,21.51336576,0,Caribbean
21211,50128535,A,FROLLA CAFE,40.75845245,-73.96282797,10.10180604,11.55970878,2,American
21212,50128540,A,CENTRO PIZZA,40.77164969,-73.95629305,2.816005309,3.22241401,1,Pizza
21213,50128548,A,VANILLA GORILLA CAFE,40.75367136,-73.99239144,10.45718091,11.96637171,1,Coffee/Tea
21214,50128551,A,POPEYES,40.70974145,-74.00679196,15.70410631,17.97053863,0,Chicken
21215,50128554,A,PANERA BREAD #6283,40.76643902,-73.98332508,12.52975721,14.3380643,2,Sandwiches
21216,50128557,A,LA MASA,40.84292247,-73.84921395,7.686437636,8.795751997,2,Other
21217,50128563,A,BAGEL TO SANDWICH,40.75525757,-73.98913191,7.959306812,9.108001926,3,Bagels/Pretzels
21218,50128564,A,PUEBLO QUERIDO COFFEE,40.73671249,-73.9585966,7.944048966,9.090542052,2,Spanish
21219,50128572,A,SUBWAY,40.82006057,-73.9014665,10.20709992,11.68019879,2,Sandwiches
21220,50128573,A,LAO JIE HOTPOT,40.71770412,-73.99519131,12.16255409,13.91786605,2,Chinese
21221,50128581,A,NOODLE PUDDING,40.69976412,-73.99190353,10.27267325,11.75523572,1,Italian
21222,50128588,A,BAY RIDGE FISH BAR,40.63059804,-74.02815145,12.13044347,13.88112119,2,Seafood
21223,50128591,A,MANDARIN HOUSE,40.62563191,-74.14306677,4.031088685,4.612859433,2,Chinese
21224,50128598,A,VIVI BUBBLE TEA,40.59895086,-73.95522181,7.959306812,9.108001926,3,Coffee/Tea
21225,50128606,A,FATIMA'S GRILL,40.63401683,-73.96728946,12.54306004,14.35328701,1,Middle Eastern
21226,50128607,A,TANGY NOODLE,40.7402799,-74.00212188,9.69437296,11.09347455,3,Chinese
21227,50128611,A,NOM NAM,40.74552299,-73.97767875,13.06784677,14.95381148,2,Asian/Asian Fusion
21228,50128616,A,MORA BAKERY,40.80709929,-73.91819981,18.3569287,21.006219,0,Bakery Products/Desserts
21229,50128628,A,SWEET RICE,40.70299582,-73.86795071,10.53992695,12.06105974,1,Chinese
21230,50128629,A,VARIETY COFFEE ROASTER,40.7113005,-74.00635566,7.628368056,8.729301757,2,Coffee/Tea
21231,50128639,A,SAPPS UWS,40.80570972,-73.9655612,4.858259543,5.559408416,1,Japanese
21232,50128641,C,CASTLE CHICKEN,40.86998359,-73.89123207,42.63373801,48.78668169,0,Chicken
21233,50128645,A,CHIPOTLE,40.65863647,-73.89044628,5.135254489,5.876379549,3,Mexican
21234,50128647,A,CHIPOTLE MEXICAN GRILL,40.79833553,-73.94093612,5.013431603,5.736975063,1,Mexican
21235,50128656,A,CHIPOTLE MEXICAN GRILL,40.86184996,-73.89310006,5.135254489,5.876379549,3,Tex-Mex
21236,50128657,C,KATSU KATSU,40.70427914,-74.00978495,55.72929001,63.77219684,0,Asian/Asian Fusion
21237,50128662,A,LOCO COCO,40.70567383,-74.00406483,7.944048966,9.090542052,2,Other
21238,50128664,B,EL COMAL CHAPIN,40.61667423,-73.99267005,27.6465529,31.63653105,0,Spanish
21239,50128669,A,FRATELLI'S PIZZERIA,40.76173544,-73.80380641,12.55284558,14.3644848,1,Pizza
21240,50128675,A,NOM WAH RESTAURANT,40.71455047,-73.99812784,12.51106214,14.31667113,1,Chinese
21241,50128687,B,CHINA GOURMET,40.76378233,-73.98502603,17.91579887,20.50142487,0,Chinese
21242,50128688,A,JIMMY'S MEXICAN RESTAURANT,40.64407045,-73.97637595,11.44406694,13.09568612,2,Mexican
21243,50128692,B,JIMBO'S HAMBURGER PLACE,40.75661938,-73.96416091,16.16537905,18.49838271,0,Hamburgers
21244,50128693,A,HIBACHI GRILL CONCOURSE,40.82619332,-73.92045987,10.20736303,11.68049986,2,Chinese
